Respondent ID,Start Date,Do you think you will participate in the 2020 presidential primary?,What best describes your political beliefs?,Are you a registered voter?,Which race/ethnicity best describes you? (Please choose only one.),Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Age,Gender,Household Income,Region,Device Type
10552521302,2019-02-25 4:36:17,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,Black or African American,Fmr. V.P. Joe Biden,,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,,,,,,45-60,Female,$10000-$24999,East South Central,Android Phone / Tablet
10552520601,2019-02-25 4:36:42,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,,,,Gov. Steve Bullock,,,,,,,,,,,,,,,Rep. John Delaney,,,,,,,,,,,,,,,,,,,,,,Rep. John Delaney,,,,,,,Gov. Steve Bullock,,,,,,,,,,,,,,,,,,,45-60,Female,$75000-$99999,Mountain,Android Phone / Tablet
10552519777,2019-02-25 4:35:17,Yes I will likely vote in my state's Republican primary or caucus,Slightly conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,,,Sen. Kirsten Gillibrand,,,,,,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,45-60,Female,Prefer not to answer,West South Central,iOS Phone / Tablet
10552516941,2019-02-25 4:33:59,Yes I will likely vote in my state's Republican primary or caucus,I don't know or I'd rather not say,Yes,Hispanic or Latino,Fmr. V.P. Joe Biden,,,Gov. Steve Bullock,,,,,Sen. Kamala Harris,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,Sen. Kamala Harris,,,,,,,,,,,,,,45-60,Female,$200000+,Mountain,iOS Phone / Tablet
10552513458,2019-02-25 4:31:05,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,45-60,Female,$25000-$49999,East North Central,iOS Phone / Tablet
10552513416,2019-02-25 4:31:51,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Slightly conservative,No,Asian or Asian American,,,,,,,,,,,,Gov. Jay Inslee,,,,,,,,,,,,,,,,,,,,,,Gov. Jay Inslee,,,,,,,,,,,,,,,,,,,,,,Gov. Jay Inslee,,,,,,,,,,,45-60,Male,$50000-$74999,Pacific,iOS Phone / Tablet
10552512768,2019-02-25 4:30:32,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,Gov. Steve Bullock,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,Fmr. A.G. Eric Holder,Gov. Jay Inslee,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,Gov. Steve Bullock,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,Fmr. A.G. Eric Holder,Gov. Jay Inslee,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,South Bend Mayor Pete Buttigieg,45-60,Male,$50000-$74999,Middle Atlantic,iOS Phone / Tablet
10552511114,2019-02-25 4:29:17,I don't know or I'd rather not say,Slightly conservative,Unsure / Don’t know,Asian or Asian American,,Fmr. NYC Mayor Michael Bloomberg,,,,,Rep. Tulsi Gabbard,,,Fmr. Gov. John Hickenlooper,,Gov. Jay Inslee,,Sen. Amy Klobuchar,,Rep. Tim Ryan,,Sen. Elizabeth Warren,Rep. John Delaney,,Marianne Williamson,,,,,,,,Rep. Tulsi Gabbard,,,Fmr. Gov. John Hickenlooper,,,,,,Rep. Tim Ryan,,,,,Marianne Williamson,,,,,,,,,,,,,,,Sen. Amy Klobuchar,,,,Sen. Elizabeth Warren,Rep. John Delaney,,,,18-29,Male,Prefer not to answer,Pacific,iOS Phone / Tablet
10552510418,2019-02-25 4:29:24,I don't know or I'd rather not say,Neither liberal nor conservative,Unsure / Don’t know,Asian or Asian American,,,,Gov. Steve Bullock,,,,,,,,,,,,,,,,,,,,,,Gov. Steve Bullock,,,,,,,,,,,,,,,,,,,,,,Gov. Steve Bullock,,,,,,,,,,,,,,,,,,,18-29,Male,$0-$9999,West North Central,Android Phone / Tablet
10552509866,2019-02-25 4:27:59,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,Fmr. A.G. Eric Holder,Gov. Jay Inslee,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,,,,,,,,,,,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,,Sen. Kamala Harris,,,Gov. Jay Inslee,,,,,,Sen. Elizabeth Warren,,,,,> 60,Female,$10000-$24999,Pacific,iOS Phone / Tablet
10552509522,2019-02-25 4:28:23,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,Sen. Kirsten Gillibrand,,,,,,,Fmr Secretary of State John Kerry,,,,,,,,,,30-44,Female,$10000-$24999,Middle Atlantic,Android Phone / Tablet
10552508704,2019-02-25 4:27:37,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,,Fmr. V.P. Joe Biden,,Sen. Cory Booker,,,,,,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,Sen. Amy Klobuchar,,,,,,,,,30-44,Female,$0-$9999,South Atlantic,Android Phone / Tablet
10552508634,2019-02-25 4:26:58,I don't know or I'd rather not say,Slightly liberal,Yes,Black or African American,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,18-29,Female,$50000-$74999,West South Central,iOS Phone / Tablet
10552508263,2019-02-25 4:27:44,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Neither liberal nor conservative,No,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,45-60,Male,$50000-$74999,Pacific,iOS Phone / Tablet
10552507432,2019-02-25 4:27:22,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Slightly conservative,Yes,Hispanic or Latino,,,,,,,,Fmr. Mayor Andrew Gillum,,Fmr. Gov. John Hickenlooper,,,,,,,,,,,,,,,,,,,,,,Fmr. Gov. John Hickenlooper,,,,,,,,,,,,,,,,,,,,,,Fmr. Gov. John Hickenlooper,,,,,,,,,,,,,18-29,Male,$25000-$49999,Pacific,Android Phone / Tablet
10552507208,2019-02-25 4:27:20,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,No,Native Hawaiian or other Pacific Islander,,,,,,Sen. Kirsten Gillibrand,,,,,Fmr. A.G. Eric Holder,Gov. Jay Inslee,,,,Rep. Tim Ryan,Sen. Bernie Sanders,,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Marianne Williamson,,,,,,,Sen. Kirsten Gillibrand,,,,,,Gov. Jay Inslee,,,,Rep. Tim Ryan,Sen. Bernie Sanders,,Rep. John Delaney,,,,,,,,,Sen. Kirsten Gillibrand,,,,,Fmr. A.G. Eric Holder,Gov. Jay Inslee,,,,Rep. Tim Ryan,Sen. Bernie Sanders,,,,,,30-44,Female,$0-$9999,South Atlantic,iOS Phone / Tablet
10552506900,2019-02-25 4:26:10,Yes I will likely vote in my state's Republican primary or caucus,Slightly conservative,No,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,Sen. Bernie Sanders,,,,,,18-29,Female,Prefer not to answer,Mountain,Android Phone / Tablet
10552505546,2019-02-25 4:25:38,I don't know or I'd rather not say,I don't know or I'd rather not say,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,18-29,Female,Prefer not to answer,Pacific,iOS Phone / Tablet
10552505504,2019-02-25 4:25:48,I don't know or I'd rather not say,Neither liberal nor conservative,No,American Indian or Alaska Native,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,,,,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,Sen. Kamala Harris,,,,,,,,,,,,,,> 60,Female,$50000-$74999,Middle Atlantic,iOS Phone / Tablet
10552505085,2019-02-25 4:24:41,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Neither liberal nor conservative,No,White or Caucasian,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,30-44,Female,$50000-$74999,West North Central,iOS Phone / Tablet
10552504448,2019-02-25 4:24:01,Yes I will likely vote in my state's Republican primary or caucus,Very liberal,Yes,Native Hawaiian or other Pacific Islander,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. HUD Secretary Julian Castro,,,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,,,Rep. Tim Ryan,Sen. Bernie Sanders,,Rep. John Delaney,,Marianne Williamson,,Fmr. V.P. Joe Biden,,,,,,,,Sen. Kamala Harris,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,Fmr. HUD Secretary Julian Castro,,,,,,,,,,,,,,,,,,45-60,Female,$0-$9999,Pacific,Android Phone / Tablet
10552503662,2019-02-25 4:24:15,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,Black or African American,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,,,Fmr. Mayor Andrew Gillum,,,Fmr. A.G. Eric Holder,,,Sen. Amy Klobuchar,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,> 60,Female,$75000-$99999,Pacific,iOS Phone / Tablet
10552499926,2019-02-25 4:20:38,Yes I will likely vote in my state's Republican primary or caucus,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Marianne Williamson,,,,,,,,,,Sen. Kamala Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,45-60,Female,$25000-$49999,Pacific,iOS Phone / Tablet
10552498150,2019-02-25 4:20:19,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,,,,,,,,,,,,,,,,,,,,,,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,,,,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,45-60,Female,$200000+,East North Central,iOS Phone / Tablet
10552489339,2019-02-25 4:12:56,Yes I will likely vote in my state's Republican primary or caucus,Neither liberal nor conservative,Unsure / Don’t know,White or Caucasian,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,,Rep. John Delaney,,,,,,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,,,,,,45-60,Female,$10000-$24999,East North Central,Android Phone / Tablet
10552483401,2019-02-25 4:08:03,I don't know or I'd rather not say,I don't know or I'd rather not say,Yes,Asian or Asian American,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,45-60,Female,$200000+,Pacific,iOS Phone / Tablet
10552479781,2019-02-25 4:06:25,Yes I will likely vote in my state's Democratic primary or caucus,Very conservative,Yes,Black or African American,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,,,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,,,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,,Sen. Elizabeth Warren,,,,,45-60,Male,$125000-$149999,South Atlantic,iOS Phone / Tablet
10552479661,2019-02-25 4:06:41,I don't know or I'd rather not say,I don't know or I'd rather not say,Unsure / Don’t know,Hispanic or Latino,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,45-60,Male,$10000-$24999,Pacific,iOS Phone / Tablet
10552479048,2019-02-25 4:04:05,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. HUD Secretary Julian Castro,,,,,,,,Fmr Secretary of State John Kerry,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,,,,,,45-60,Male,$25000-$49999,South Atlantic,Android Phone / Tablet
10552477868,2019-02-25 4:04:26,I don't know or I'd rather not say,Moderately conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,> 60,Female,$10000-$24999,East South Central,Android Phone / Tablet
10552473691,2019-02-25 4:01:57,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,,,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,45-60,Female,$100000-$124999,Middle Atlantic,iOS Phone / Tablet
10552473065,2019-02-25 4:01:27,Yes I will likely vote in my state's Republican primary or caucus,Slightly conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,Gov. Steve Bullock,,Sen. Kirsten Gillibrand,,,,,,,,,,,Sen. Bernie Sanders,,Rep. John Delaney,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,18-29,Male,$75000-$99999,Middle Atlantic,iOS Phone / Tablet
10552472389,2019-02-25 4:00:31,I don't know or I'd rather not say,Neither liberal nor conservative,Yes,Hispanic or Latino,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,18-29,Male,$50000-$74999,Pacific,Android Phone / Tablet
10552471828,2019-02-25 4:00:03,I don't know or I'd rather not say,Neither liberal nor conservative,Yes,Black or African American,,,,,Fmr. HUD Secretary Julian Castro,,Rep. Tulsi Gabbard,,,,,,,,,,,,,,,,,,,,,,Rep. Tulsi Gabbard,,,,,,,,,,,,,,,,,,,,Fmr. HUD Secretary Julian Castro,,,,,,,,,,,,,,,,,,18-29,Male,$50000-$74999,Pacific,iOS Phone / Tablet
10552471419,2019-02-25 3:59:44,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,,Fmr. HUD Secretary Julian Castro,,,Fmr. Mayor Andrew Gillum,,,,,Fmr Secretary of State John Kerry,,,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,Sen. Elizabeth Warren,,,,,,,,,Fmr. HUD Secretary Julian Castro,,,,,,,,,,,,,,,,,,> 60,Female,$25000-$49999,South Atlantic,iOS Phone / Tablet
10552470985,2019-02-25 3:59:46,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Moderately liberal,No,Hispanic or Latino,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,Gov. Steve Bullock,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,,,,,,18-29,Male,$50000-$74999,West South Central,iOS Phone / Tablet
10552470651,2019-02-25 3:59:47,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,,Rep. Tulsi Gabbard,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,Sen. Cory Booker,,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,,,,,,30-44,Male,$75000-$99999,Pacific,Android Phone / Tablet
