Respondent ID,Start Date,Do you think you will participate in the 2020 presidential primary?,What best describes your political beliefs?,Are you a registered voter?,Which race/ethnicity best describes you? (Please choose only one.),Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Setting aside how you feel about him or your overall agreement with his policies what is something you like most about Donald Trump or his presidency?,Setting aside how you feel about him or your overall agreement with his policies what is something you dislike most about Donald Trump or his presidency?,Setting aside how you feel about him or your overall agreement with his policies what is something you like most about Sen. Bernie Sanders or his candidacy?,Who do you think you will vote for in the 2020 general election?,If one of your preferred candidates doesn't win the Democratic nomination what would you do?,In what ZIP code is your home located? (enter 5-digit ZIP code; for example 00544 or 94305),Age,Gender,Household Income,Region,Device Type
11354733734,2020-02-18 15:57:36,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,,,,,,,,,,Sen. Bernie Sanders,,,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,,,,,,,I don’t,Everything,He has compassion,Probably the Democratic nominee,I would probably still support the Democratic nominee,20646,18-29,Female,$100000-$124999,South Atlantic,iOS Phone / Tablet
11354733595,2020-02-18 15:57:16,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,Asian or Asian American,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,Sen. Amy Klobuchar,,,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,none,all,he thinks about the overall American people not just the 1%,Probably the Democratic nominee,I would definitely still support the Democratic nominee,95035,30-44,Female,$50000-$74999,Pacific,Android Phone / Tablet
11354731593,2020-02-18 15:55:39,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,I don't know or I'd rather not say,Yes,Hispanic or Latino,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,,,Sen. Amy Klobuchar,,,,,,,,Rep. Tulsi Gabbard,,,,,,,,,,Sen. Amy Klobuchar,,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,,,,,,,,He supports American interests.,taxes,He's tenacious.,I'm not sure at this time,I would definitely still support the Democratic nominee,31533,30-44,Male,Prefer not to answer,South Atlantic,Windows Desktop / Laptop
11354730598,2020-02-18 15:57:29,Yes I will likely vote in my state's Republican primary or caucus,Moderately liberal,Yes,Black or African American,,,,,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,Sen. Elizabeth Warren,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,good,good,good,Probably the Republican nominee,,11413,45-60,Female,$200000+,Middle Atlantic,Android Phone / Tablet
11354727469,2020-02-18 15:54:16,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,,,Economy,Non presidential behavior ie tweeting,Nothing,Probably the Democratic nominee,I would possibly support the Democratic nominee but may just not vote,37604,45-60,Female,$100000-$124999,East South Central,iOS Phone / Tablet
11354725620,2020-02-18 15:54:25,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Slightly conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,Tom Steyer,,South Bend Mayor Pete Buttigieg,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,The economy,His poor attitude,Down to earth,Probably the Republican nominee,,14895,45-60,Female,$125000-$149999,Middle Atlantic,iOS Phone / Tablet
11354724362,2020-02-18 15:52:12,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,Native Hawaiian or other Pacific Islander,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,Tom Steyer,,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,Sen. Bernie Sanders,,,Tom Steyer,,,Fmr. V.P. Joe Biden,,,,,,,,,His drive to get that money.,His disregard for things that are important to the United States,Idk much about him,I'm not sure at this time,I don't know,90805,30-44,Female,$10000-$24999,Pacific,iOS Phone / Tablet
11354723500,2020-02-18 15:52:29,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,,,,Sen. Elizabeth Warren,,,,,Nothing,His representation of America to foreign entities,Unsure,Probably the Democratic nominee,I would possibly support the Democratic nominee but may just not vote,55987,18-29,Male,$75000-$99999,West North Central,Android Phone / Tablet
11354723000,2020-02-18 15:52:07,I don't know or I'd rather not say,I don't know or I'd rather not say,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,Everything,Nothing,Nothing,Probably the Republican nominee,,24502,30-44,Female,$25000-$49999,South Atlantic,iOS Phone / Tablet
11354721779,2020-02-18 15:50:51,I don't know or I'd rather not say,I don't know or I'd rather not say,Yes,Asian or Asian American,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,N/a,N/a,Economic racial social and environmental justice,Probably the Democratic nominee,I would definitely still support the Democratic nominee,72764,30-44,Female,Prefer not to answer,West South Central,iOS Phone / Tablet
11354721468,2020-02-18 15:50:41,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,Another race,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,,Sen. Elizabeth Warren,,,,,,,,Sen. Bernie Sanders,,,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,,Sen. Elizabeth Warren,,,,,His directness.,His lack of tactfulness.,Straightforwardness of his plans without attacking anyone else.,Probably the Republican nominee,,60193,30-44,Female,$75000-$99999,East North Central,Windows Desktop / Laptop
11354717888,2020-02-18 15:46:08,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,Tom Steyer,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,South Bend Mayor Pete Buttigieg,,,,,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,He fights back against media bias effectively,He can be crude,He is consistent. He’s almost always wrong but he is consistent,Probably the Republican nominee,,76021,> 60,Male,$125000-$149999,West South Central,iOS Phone / Tablet
11354717662,2020-02-18 15:51:23,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,Asian or Asian American,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Tom Steyer,,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,,,,,,,,,Tom Steyer,,,Nothing,Everything,His liberty,I'm not sure at this time,I would definitely still support the Democratic nominee,89141,18-29,Female,$0-$9999,Mountain,iOS Phone / Tablet
11354716782,2020-02-18 15:49:28,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,South Bend Mayor Pete Buttigieg,,,,,Sen. Elizabeth Warren,,,,,,,,Sen. Bernie Sanders,,,,,,nothing,everything he is a liar,medical for everyone,Probably the Democratic nominee,I would probably still support the Democratic nominee,95407,45-60,Male,$50000-$74999,Pacific,Android Phone / Tablet
11354713849,2020-02-18 15:51:04,Yes I will likely vote in my state's Republican primary or caucus,Moderately liberal,Yes,Black or African American,Fmr. V.P. Joe Biden,,,,,,Tom Steyer,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,Tom Steyer,,,,,,,,,Tom Steyer,,,Fmr. V.P. Joe Biden,,,,,,,,,ye,good,good,Probably the Republican nominee,,75215,45-60,Female,$200000+,West South Central,Android Phone / Tablet
11354713389,2020-02-18 15:51:06,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11354713084,2020-02-18 15:47:58,Yes I will likely vote in my state's Republican primary or caucus,Moderately liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,He will handle his job with respect and do the best he can because he wants to leave as a winner not a looser.,loser. tweets,N/A,Probably the Republican nominee,,33549,> 60,Female,Prefer not to answer,South Atlantic,Android Phone / Tablet
11354712961,2020-02-18 15:50:27,Yes I will likely vote in my state's Republican primary or caucus,Moderately liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,,,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,Rep. Tulsi Gabbard,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,His actions,Everything,Great candidate,Probably the Democratic nominee,I would probably still support the Democratic nominee,33433,30-44,Male,$25000-$49999,South Atlantic,iOS Phone / Tablet
11354711467,2020-02-18 15:47:51,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Very conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,He's not afraid to speak up if he doesn't agree with something,He is very active on social media more so than he maybe needs to be,I don't know much about him,Probably the Republican nominee,,54751,18-29,Female,$25000-$49999,East North Central,iOS Phone / Tablet
11354709878,2020-02-18 15:48:37,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,Hispanic or Latino,,,,Sen. Bernie Sanders,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,Nothing,Everything,Supporting college student,Probably the Democratic nominee,I would probably still support the Democratic nominee,75243,18-29,Female,$50000-$74999,West South Central,iOS Phone / Tablet
11354709845,2020-02-18 15:45:49,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,Hispanic or Latino,,,,Sen. Bernie Sanders,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,Nothing,Ignorance,His policies,Probably the Democratic nominee,I would probably still support the Democratic nominee,33032,30-44,Female,$100000-$124999,South Atlantic,iOS Phone / Tablet
11354708741,2020-02-18 15:47:23,I don't know or I'd rather not say,I don't know or I'd rather not say,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,he brought awareness to immigrant issue,he uses twitter,he wants whats best I think,I'm not sure at this time,I don't know,40351,30-44,Female,$25000-$49999,East South Central,Android Phone / Tablet
11354706073,2020-02-18 15:46:28,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Moderately liberal,No,White or Caucasian,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Everything he's an asshole trying to take away my rights,He wants to help,Neither / I don't intend to vote.,I don't know,85710,18-29,Female,$10000-$24999,Mountain,iOS Phone / Tablet
11354704572,2020-02-18 15:47:19,Yes I will likely vote in my state's Republican primary or caucus,Very liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,Sen. Elizabeth Warren,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,South Bend Mayor Pete Buttigieg,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,Bruh,Bruh bruh,Bruh,Neither / I don't intend to vote.,I would definitely not support the Democratic nominee,30318,18-29,Male,$10000-$24999,South Atlantic,iOS Phone / Tablet
11354703364,2020-02-18 15:45:45,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Moderately conservative,Yes,Hispanic or Latino,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,,,,,,,Sen. Elizabeth Warren,,,,,He has improved the job rate,He has not fulfilled a lot of his promises,N/A,Neither / I don't intend to vote.,I don't know,77505,18-29,Male,$10000-$24999,West South Central,iOS Phone / Tablet
11354703320,2020-02-18 15:45:49,I don't know or I'd rather not say,Neither liberal nor conservative,No,White or Caucasian,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Tom Steyer,,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Tom Steyer,,,Fmr. V.P. Joe Biden,,,,,,,,,Couldn't say,Tariffs.,The Medicare for all bill.   (minus the problems with it),I'm not sure at this time,I don't know,82007,18-29,Male,$10000-$24999,Mountain,Android Phone / Tablet
11354703097,2020-02-18 15:46:09,Yes I will likely vote in my state's Republican primary or caucus,Slightly conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,Fmr. NYC Mayor Michael Bloomberg,,Unsure,Unsure,Nothing,Probably the Republican nominee,,75672,30-44,Male,$10000-$24999,West South Central,iOS Phone / Tablet
11354701957,2020-02-18 15:44:12,Yes I will likely vote in my state's Republican primary or caucus,Slightly conservative,Yes,White or Caucasian,,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,South Bend Mayor Pete Buttigieg,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,South Bend Mayor Pete Buttigieg,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,economy is doing well,his Twitter account he's doesn't sound presidential at times he sounds more like a child not getting his way,he's not afraid to go against popular opinion,I'm not sure at this time,I don't know,48079,45-60,Female,$50000-$74999,East North Central,Android Phone / Tablet
11354701873,2020-02-18 15:43:59,I don't know or I'd rather not say,I don't know or I'd rather not say,Yes,Asian or Asian American,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Economic boost,His morals,N/a,I'm not sure at this time,I don't know,40229,30-44,Male,$50000-$74999,East South Central,iOS Phone / Tablet
11354698732,2020-02-18 15:45:30,Yes I will likely vote in my state's Democratic primary or caucus,I don't know or I'd rather not say,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,Fmr. NYC Mayor Michael Bloomberg,South Bend Mayor Pete Buttigieg,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,Sen. Elizabeth Warren,,Tom Steyer,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,Fmr. NYC Mayor Michael Bloomberg,,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,,,Supporting the military,His disregard for the political processes and his vindictiveness.,Tries to include all in his policies,Probably the Democratic nominee,I would definitely still support the Democratic nominee,80634,> 60,Male,$75000-$99999,Mountain,Windows Desktop / Laptop
11354698113,2020-02-18 15:44:42,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,,,,Sen. Bernie Sanders,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,,,,,,,Sen. Bernie Sanders,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,,Fmr. NYC Mayor Michael Bloomberg,,NOTHING,EVERYTHING,student loan,Probably the Democratic nominee,I would definitely still support the Democratic nominee,63026,45-60,Female,$25000-$49999,West North Central,Android Phone / Tablet
11354697506,2020-02-18 15:44:28,Yes I will likely vote in my state's Democratic primary or caucus,I don't know or I'd rather not say,Yes,White or Caucasian,,,,Sen. Bernie Sanders,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,Literally nothing,Not honest.,His motivations and goals are for the people,Probably the Democratic nominee,I would definitely still support the Democratic nominee,80014,18-29,Female,$25000-$49999,Mountain,iOS Phone / Tablet
11354696165,2020-02-18 15:31:34,Yes I will likely vote in my state's Democratic primary or caucus,Slightly conservative,Yes,Hispanic or Latino,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,,,Sen. Amy Klobuchar,,,,,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,,,Fmr. V.P. Joe Biden,,,,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,Economy is good.,Lack of transparency  carousel of cabinet members and tweeting.,How he stands up for his beliefs and fundraising from the people and not corporations,Probably the Democratic nominee,I would definitely still support the Democratic nominee,77546,45-60,Female,$50000-$74999,West South Central,iOS Phone / Tablet
11354694210,2020-02-18 15:44:07,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Moderately liberal,No,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,South Bend Mayor Pete Buttigieg,,,,,,,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,Sentencing reform,Corruption warmongering constant lying ignoring global warming,Healthcare,Neither / I don't intend to vote.,I would definitely still support the Democratic nominee,94040,> 60,Female,$200000+,Pacific,MacOS Desktop / Laptop
11354693874,2020-02-18 15:42:24,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,South Bend Mayor Pete Buttigieg,,,,Sen. Bernie Sanders,,,,,,,Rep. Tulsi Gabbard,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,South Bend Mayor Pete Buttigieg,,,,that things like economics and peace are here,his arrogance,talks the talk,Probably the Republican nominee,,92544,45-60,Male,$25000-$49999,Pacific,Android Phone / Tablet
