Respondent ID,Start Date,Do you think you will participate in the 2020 presidential primary?,What best describes your political beliefs?,Are you a registered voter?,Which race/ethnicity best describes you? (Please choose only one.),Who do you think you will vote for in the 2020 general election?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Age,Gender,Household Income,Region,Device Type
11138841334,2019-11-12 17:40:13,I don't know or I'd rather not say,Moderately conservative,Yes,Asian or Asian American,I'm not sure at this time,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,I have not heard of any of these people,30-44,Female,$50000-$74999,South Atlantic,Android Phone / Tablet
11138839572,2019-11-12 17:35:07,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Sen. Michael Bennet,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Sen. Michael Bennet,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Sen. Michael Bennet,,Fmr. NYC Mayor Michael Bloomberg,,,30-44,Female,$125000-$149999,West North Central,Android Phone / Tablet
11138837990,2019-11-12 17:34:32,Yes I will likely vote in my state's Republican primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,I'm not sure at this time,Fmr. V.P. Joe Biden,,,,,Sen. Kamala Harris,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,South Bend Mayor Pete Buttigieg,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,,,,,,,,,,,,Sen. Kamala Harris,,Sen. Bernie Sanders,,,,,,,,,,,45-60,Male,Prefer not to answer,New England,Android Phone / Tablet
11138837289,2019-11-12 17:38:03,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,Rep. Tulsi Gabbard,Sen. Kamala Harris,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,Rep. Tulsi Gabbard,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Andrew Yang,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,,Sen. Kamala Harris,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Andrew Yang,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,,Sen. Kamala Harris,,,,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,,,,Fmr. NYC Mayor Michael Bloomberg,,,18-29,Male,$50000-$74999,Pacific,iOS Phone / Tablet
11138835299,2019-11-12 17:36:52,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,,Sen. Kamala Harris,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Sen. Elizabeth Warren,,,,Andrew Yang,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,,Sen. Kamala Harris,,Sen. Bernie Sanders,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,,Sen. Kamala Harris,,,Sen. Elizabeth Warren,,,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,30-44,Male,$75000-$99999,West South Central,iOS Phone / Tablet
11138834674,2019-11-12 17:31:52,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,Gov. Steve Bullock,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Kamala Harris,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Marianne Williamson,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,Sen. Kamala Harris,Sen. Amy Klobuchar,,,Rep. John Delaney,,,,Sen. Michael Bennet,,,Fmr. Gov. Deval Patrick,South Bend Mayor Pete Buttigieg,,,,,Rep. Tulsi Gabbard,,,,,,,Marianne Williamson,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,Sen. Bernie Sanders,,,South Bend Mayor Pete Buttigieg,,,,,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,,Sen. Cory Booker,Gov. Steve Bullock,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,,,,,,,Marianne Williamson,Andrew Yang,Sen. Michael Bennet,Tom Steyer,,,,> 60,Female,$25000-$49999,West North Central,iOS Phone / Tablet
11138833757,2019-11-12 17:35:57,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,American Indian or Alaska Native,I'm not sure at this time,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30-44,Female,$10000-$24999,East North Central,iOS Phone / Tablet
11138833638,2019-11-12 17:37:46,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Neither liberal nor conservative,Yes,American Indian or Alaska Native,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,,Sen. Kamala Harris,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,South Bend Mayor Pete Buttigieg,,Sen. Cory Booker,,,,Sen. Kamala Harris,Sen. Amy Klobuchar,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,Sen. Bernie Sanders,,,South Bend Mayor Pete Buttigieg,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,,Sen. Kamala Harris,Sen. Amy Klobuchar,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,
11138831307,2019-11-12 17:32:55,I don't know or I'd rather not say,I don't know or I'd rather not say,Yes,White or Caucasian,Neither / I don't intend to vote.,Fmr. V.P. Joe Biden,,,Fmr. HUD Secretary Julian Castro,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,45-60,Female,$50000-$74999,New England,Android Phone / Tablet
11138830392,2019-11-12 17:33:20,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,Gov. Steve Bullock,,Rep. Tulsi Gabbard,Sen. Kamala Harris,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Marianne Williamson,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,Sen. Kamala Harris,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,South Bend Mayor Pete Buttigieg,,,,,,,,,,,,Marianne Williamson,,,,,,,,,,,,Sen. Kamala Harris,,,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,,,,,,,,Sen. Cory Booker,Gov. Steve Bullock,,Rep. Tulsi Gabbard,,Sen. Amy Klobuchar,,,,,Marianne Williamson,Andrew Yang,,,,,,18-29,Male,$25000-$49999,West North Central,Android Phone / Tablet
11138830276,2019-11-12 17:34:41,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,I'm not sure at this time,Fmr. V.P. Joe Biden,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,45-60,Female,$10000-$24999,East South Central,Android Phone / Tablet
11138829432,2019-11-12 17:28:19,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,I'm not sure at this time,Fmr. V.P. Joe Biden,,,Fmr. HUD Secretary Julian Castro,,Sen. Kamala Harris,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,,,,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,Fmr. HUD Secretary Julian Castro,,Sen. Kamala Harris,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,Tom Steyer,,Fmr. Gov. Deval Patrick,,,,,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,Sen. Kamala Harris,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,Tom Steyer,,Fmr. Gov. Deval Patrick,,> 60,Female,$25000-$49999,New England,iOS Phone / Tablet
11138829353,2019-11-12 17:31:10,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Moderately conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Kamala Harris,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Marianne Williamson,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,,,Rep. Tulsi Gabbard,,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,Sen. Kamala Harris,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Marianne Williamson,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,> 60,Female,$125000-$149999,South Atlantic,iOS Phone / Tablet
11138828828,2019-11-12 17:32:17,I don't know or I'd rather not say,Moderately conservative,Unsure / Don’t know,White or Caucasian,Probably the Republican nominee,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,I have not heard of any of these people,30-44,Female,$50000-$74999,South Atlantic,Android Phone / Tablet
11138828583,2019-11-12 17:33:47,I don't know or I'd rather not say,Slightly conservative,Yes,White or Caucasian,I'm not sure at this time,Fmr. V.P. Joe Biden,,Gov. Steve Bullock,,,,,Sen. Bernie Sanders,,Rep. John Delaney,,,,Sen. Michael Bennet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30-44,Female,$100000-$124999,Mountain,Android Phone / Tablet
11138828246,2019-11-12 17:31:46,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,Sen. Kamala Harris,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,South Bend Mayor Pete Buttigieg,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,Sen. Kamala Harris,,,,,,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,18-29,Male,$50000-$74999,East North Central,iOS Phone / Tablet
11138827765,2019-11-12 17:33:14,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,,Sen. Kamala Harris,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,Andrew Yang,Sen. Michael Bennet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Andrew Yang,,,,,,18-29,Female,$100000-$124999,South Atlantic,Android Phone / Tablet
11138827521,2019-11-12 17:30:48,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,Sen. Kamala Harris,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,Sen. Kamala Harris,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,Sen. Kamala Harris,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,,,,Fmr. NYC Mayor Michael Bloomberg,,,45-60,Female,$50000-$74999,East North Central,iOS Phone / Tablet
11138825341,2019-11-12 17:31:10,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,Rep. Tulsi Gabbard,Sen. Kamala Harris,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,,,,,Sen. Kamala Harris,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,,,,,,,,Sen. Cory Booker,,,Rep. Tulsi Gabbard,,,,,,,,Andrew Yang,,,,,,30-44,Female,$75000-$99999,Middle Atlantic,Android Phone / Tablet
11138824775,2019-11-12 17:30:40,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,I'm not sure at this time,Fmr. V.P. Joe Biden,,Gov. Steve Bullock,Fmr. HUD Secretary Julian Castro,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Gov. Steve Bullock,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,30-44,Male,$50000-$74999,Mountain,Android Phone / Tablet
11138823374,2019-11-12 17:31:39,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Kamala Harris,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Kamala Harris,Sen. Amy Klobuchar,,Sen. Elizabeth Warren,Rep. John Delaney,,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Kamala Harris,Sen. Amy Klobuchar,,,Rep. John Delaney,,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,30-44,Male,$200000+,West North Central,Android Phone / Tablet
11138822546,2019-11-12 17:31:53,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,Hispanic or Latino,Probably the Democratic nominee,,,,,,,,Sen. Bernie Sanders,,Rep. John Delaney,,,,,Tom Steyer,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,Tom Steyer,,,,,,,,,,,,,,,,,,Tom Steyer,,,,,,,,,,,,,Rep. John Delaney,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,18-29,Female,$25000-$49999,South Atlantic,Android Phone / Tablet
11138820241,2019-11-12 17:31:42,Yes I will likely vote in my state's Republican primary or caucus,Slightly conservative,Yes,White or Caucasian,Probably the Republican nominee,,,,,,,,,,,,,Andrew Yang,,,,Fmr. Gov. Deval Patrick,,,,,,,,,,,,,,Andrew Yang,,,,,,,,,,,,,,,,,,Andrew Yang,,,,,,,,,,,,,,,,,,Andrew Yang,,,,,,,,,,,,,,,,,,Andrew Yang,,,,,,18-29,Female,$10000-$24999,East North Central,iOS Phone / Tablet
11138819406,2019-11-12 17:26:54,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,30-44,Female,$125000-$149999,New England,Android Phone / Tablet
11138814355,2019-11-12 17:26:49,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Kamala Harris,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Marianne Williamson,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,Sen. Kamala Harris,,,,,,Marianne Williamson,,,,,,,Fmr. V.P. Joe Biden,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,Sen. Amy Klobuchar,,,,,,,,,,,,,,,,,,,,,,,,Andrew Yang,,,,,,30-44,Female,$125000-$149999,South Atlantic,iOS Phone / Tablet
11138814277,2019-11-12 17:26:15,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,Hispanic or Latino,Probably the Democratic nominee,Fmr. V.P. Joe Biden,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,30-44,Female,$10000-$24999,New England,Android Phone / Tablet
